"7313773","WPGDEV01","Purchase","Normal","Online","1","29","200","826","BE50432C775CD0BB7FE3846442CA5FAF","","2001","911","9F3501229F34031F02029F090200008408A000000025010403","","2017-06-30 14:47:54","2017-06-30 13:47:26","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 13:47:26","","374245*****1006","AMEX","2017-06-30 12:47:26","2017-06-30 12:47:54.000000","7313773","","050","91","","","","","WPGDEV01","2648651313","","","STDENVO","WPGAMEX","WPG","DEV010010029",""
"7313777","WPGDEV01","Purchase","Confirmation","Online","1","29","200","826","BE50432C775CD0BB7FE3846442CA5FAF","","2001","911","9F3501229F34031F02029F090200008408A000000025010403","","2017-06-30 14:48:03","2017-06-30 13:47:26","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 13:47:26","","374245*****1006","AMEX","2017-06-30 12:47:26","2017-06-30 12:48:03.000000","7313777","","000","91","","","","","WPGDEV01","2648651313","","","STDENVO","WPGAMEX","WPG","DEV010010029",""
"7313783","WPGDEV01","Purchase","Normal","Online","1","29","200","826","BE50432C775CD0BB7FE3846442CA5FAF","","2001","911","9F3501229F34031F02029F090200008408A000000025010403","","2017-06-30 15:21:08","2017-06-30 14:20:59","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 14:20:59","","374245*****1006","AMEX","2017-06-30 13:20:59","2017-06-30 13:21:08.000000","7313783","","050","91","","","","","WPGDEV01","2648651313","","","STDENVO","WPGAMEX","WPG","DEV010010029",""
"7313787","WPGDEV01","Purchase","Confirmation","Online","1","29","200","826","BE50432C775CD0BB7FE3846442CA5FAF","","2001","911","9F3501229F34031F02029F090200008408A000000025010403","","2017-06-30 15:21:16","2017-06-30 14:20:59","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 14:20:59","","374245*****1006","AMEX","2017-06-30 13:20:59","2017-06-30 13:21:16.000000","7313787","","000","91","","","","","WPGDEV01","2648651313","","","STDENVO","WPGAMEX","WPG","DEV010010029",""
"7313793","WPGDEV01","Purchase","Normal","Online","1","30","200","826","BE50432C775CD0BB7FE3846442CA5FAF","","2001","911","9F3501229F34031F02029F090200008408A000000025010403","","2017-06-30 15:38:16","2017-06-30 14:38:05","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 14:38:05","","374245*****1006","AMEX","2017-06-30 13:38:05","2017-06-30 13:38:16.000000","7313793","","050","91","","","","","WPGDEV01","2648651313","","","STDENVO","WPGAMEX","WPG","DEV010010030",""
"7313797","WPGDEV01","Purchase","Confirmation","Online","1","30","200","826","BE50432C775CD0BB7FE3846442CA5FAF","","2001","911","9F3501229F34031F02029F090200008408A000000025010403","","2017-06-30 15:38:20","2017-06-30 14:38:05","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 14:38:05","","374245*****1006","AMEX","2017-06-30 13:38:05","2017-06-30 13:38:20.000000","7313797","","000","91","","","","","WPGDEV01","2648651313","","","STDENVO","WPGAMEX","WPG","DEV010010030",""
"7313803","WPGDEV01","Purchase","Normal","Online","1","32","1099","826","D1F7EC7F769A6923DAEE4EACEB35CA899AA8A9932AE10ED6","1","2512","071","9F2701809F1A0208269A031706309F26083084F14BD00A968B820219809F360201019F3704256718E0950500000080009C01005F2A0208269F02060000000010999F10120110A04009240000000000000000000000FF5F3401019F3501229F34031F03029F090200028407A00000000430609F33036008089F03060000000000009F1E083231333237353931","","2017-06-30 17:12:51","2017-06-30 16:12:42","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 16:12:42","","679999*********0018","Maestro","2017-06-30 15:12:42","2017-06-30 15:12:51.000000","7313803","","050","91","","","","","WPGDEV01","22179142","","","STDENVO","WPG","WPG","DEV010010032",""
"7313807","WPGDEV01","Purchase","Confirmation","Online","1","32","1099","826","D1F7EC7F769A6923DAEE4EACEB35CA899AA8A9932AE10ED6","1","2512","071","9F2701809F1A0208269A031706309F26083084F14BD00A968B820219809F360201019F3704256718E0950500000080009C01005F2A0208269F02060000000010999F10120110A04009240000000000000000000000FF5F3401019F3501229F34031F03029F090200028407A00000000430609F33036008089F03060000000000009F1E083231333237353931","","2017-06-30 17:12:53","2017-06-30 16:12:42","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 16:12:42","","679999*********0018","Maestro","2017-06-30 15:12:42","2017-06-30 15:12:53.000000","7313807","","000","91","","","","","WPGDEV01","22179142","","","STDENVO","WPG","WPG","DEV010010032",""
"7313813","WPGDEV01","Purchase","Normal","Online","1","30","1099","826","D1F7EC7F769A6923DAEE4EACEB35CA899AA8A9932AE10ED6","1","2512","071","9F2701809F1A0208269A031706309F260855D849CBF199AB0B820219809F360201029F37043A4E7CC1950500000000009C01005F2A0208269F02060000000010999F10120110A04009248000000000000000000000FF5F3401019F3501229F34031F03029F090200028407A00000000430609F33036008089F03060000000000009F1E083231333237353931","","2017-06-30 17:56:32","2017-06-30 16:56:27","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 16:56:27","","679999*********0018","Maestro","2017-06-30 15:56:27","2017-06-30 15:56:32.000000","7313813","","050","91","","","","","WPGDEV01","22179142","","","STDENVO","WPG","WPG","DEV010010030",""
"7313817","WPGDEV01","Purchase","Confirmation","Online","1","30","1099","826","D1F7EC7F769A6923DAEE4EACEB35CA899AA8A9932AE10ED6","1","2512","071","9F2701809F1A0208269A031706309F260855D849CBF199AB0B820219809F360201029F37043A4E7CC1950500000000009C01005F2A0208269F02060000000010999F10120110A04009248000000000000000000000FF5F3401019F3501229F34031F03029F090200028407A00000000430609F33036008089F03060000000000009F1E083231333237353931","","2017-06-30 17:56:33","2017-06-30 16:56:27","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 16:56:27","","679999*********0018","Maestro","2017-06-30 15:56:27","2017-06-30 15:56:33.000000","7313817","","000","91","","","","","WPGDEV01","22179142","","","STDENVO","WPG","WPG","DEV010010030",""
"7313241","CU23411001","Purchase","Normal","Online","2","32","10400","203","4F16D7E4D88D07858E0816A9618C5382","1","2212","051","9F2701809F1A0205289A031706309F2608FD908F8F7A50B4A882027C009F360200699F370468873EC1950500800080009C01005F2A0209789F02060000000004289F100706010A03A080025F3401019F3501229F34031E03009F0902008C8408A0000000031010029F3303E0F0C89F03060000000000009F1E083232313035313637","","2017-06-30 13:13:59","2017-06-30 13:13:58","0","02657A6B881B2650EA4106B80D5510D7DD64F66EB12E58FC10","","","2017-06-30 13:13:58","","476173******0119","VISA","2017-06-30 11:13:58","2017-06-30 11:13:59.000000","7313241","111878","001","00","","","","0630","CU23411001","12001501","","2017-06-30 00:00:00","0880","FDS","FDS","000032",""
"7324571","AEVI01","Purchase","Normal","Online","1","30","2500","978","9AC0CA57651840655D1B0024FB45C842","1","2212","051","9F2701809F1A0205289A031707189F2608053062650E3B9A5482025C009F360203619F37048F677EE0950502800080009C01005F2A0209789F02060000000025009F100706010A03A080005F3401019F3501229F34031E03009F0902008C8407A00000000320109F3303E0F0C89F03060000000000009F1E083230383633373937","","2017-07-18 14:00:47","2017-07-18 14:00:42","0","02213BAABC8F5E6BAB17BE7E09559428338EC9CC6F72D3F166","","","2017-07-18 14:00:42","","476173******0010","VISA","2017-07-18 12:00:42","2017-07-18 12:00:47.000000","7324571","","050","191","","","","","AEVI01","12344","","","STD1206","EQUENS2_CC","equens2","",""
"7324573","AEVI01","Purchase","Confirmation","Online","1","30","2500","978","9AC0CA57651840655D1B0024FB45C842","1","2212","051","9F2701809F1A0205289A031707189F2608053062650E3B9A5482025C009F360203619F37048F677EE0950502800080009C01005F2A0209789F02060000000025009F100706010A03A080005F3401019F3501229F34031E03009F0902008C8407A00000000320109F3303E0F0C89F03060000000000009F1E083230383633373937","","2017-07-18 14:00:48","2017-07-18 14:00:42","0","02213BAABC8F5E6BAB17BE7E09559428338EC9CC6F72D3F166","","","2017-07-18 14:00:42","","476173******0010","VISA","2017-07-18 12:00:42","2017-07-18 12:00:48.000000","7324573","","000","","","","","","AEVI01","12344","","","STD1206","EQUENS2_CC","equens2","",""
"7317817","CU70300001","Purchase","Normal","Online","2","106","100","203","0D08E0D9DD69BAE1D189AFB8BB85D587","1","2212","051","9F2701809F1A0202039A031707039F260844399FB4996BE3BA82027C009F3602006D9F3704E4FC0ADF950500800080009C01005F2A0202039F02060000000001009F100706010A03A000025F3401019F3501229F34031E03009F0902008C8408A0000000031010029F3303E0F0C89F03060000000000009F1E083232313330373132","","2017-07-03 13:10:27","2017-07-03 13:10:26","0","0215AE4B56E1BDA50075EA5061748DA4354C16A531EA379CC3","","","2017-07-03 13:10:26","","476173******0119","VISA","2017-07-03 11:10:26","2017-07-03 11:10:27.000000","7317817","111177","001","00","","","","0703","CU70300001","70128501","","2017-07-03 00:00:00","0880","FDS","FDS","000106",""
"7317819","CU70300001","Purchase","Reverzal","Online","2","106","100","203","0D08E0D9DD69BAE1D189AFB8BB85D587","1","2212","051","9F2701809F1A0202039A031707039F260844399FB4996BE3BA82027C009F3602006D9F3704E4FC0ADF950500800080409C01005F2A0202039F02060000000001009F100706010A03A000025F3401019F3501229F34031E03009F0902008C8408A0000000031010029F3303E0F0C89F03060000000000009F1E083232313330373132","","2017-07-03 13:10:29","2017-07-03 13:10:28","0","0215AE4B56E1BDA50075EA5061748DA4354C16A531EA379CC3","","","2017-07-03 13:10:26","","476173******0119","VISA","2017-07-03 11:10:28","2017-07-03 11:10:29.000000","7317819","111177","001","00","","","","","CU70300001","70128501","","2017-07-03 00:00:00","0880","FDS","FDS","000106",""
"7323811","CU23533001","Purchase","Normal","Online","1","3","50000","203","043A079FEE949B07DAE3773A31EBFD04","3","2512","051","9F2701829F1A0205289A031707149F2608EAD92B772226AA16820258009F360200A69F3704831715B4950502002480009C01005F2A0202039F02060000000500009F10120210A000002C0000DAC000000000000000FF5F3401039F3501229F34034203009F090200028408A0000000041010019F3303E0F0C89F03060000000000009F1E083731313137313936","","2017-07-14 12:32:13","2017-07-14 12:32:11","0","02109000F7443D3F9C71C23A56136C72058801DDCF7E544715","","","2017-07-14 12:32:11","","545721******0012","EC/MC","2017-07-14 10:32:11","2017-07-14 10:32:13.000000","7323811","      ","811","C3","","","","0714","CU23533001","13003503","","2017-07-14 00:00:00","0880","FDS","FDS","000003",""
"7323817","CU23533001","Purchase","Normal","Online","1","4","50000","203","99B00494452F9E91DE89F159DD0553C8","3","2512","051","9F2701829F1A0205289A031707149F2608DE6F5E650D6BAA30820258009F360200329F3704B0ECB615950502002480009C01005F2A0202039F02060000000500009F10120210A000002C0000DAC000000000000000FF5F3401039F3501229F34034203009F090200028408A0000000041010029F3303E0F0C89F03060000000000009F1E083731313137313936","","2017-07-14 12:32:47","2017-07-14 12:32:46","0","02109000F7443D3F9C71C23A56136C72058801DDCF7E544715","","","2017-07-14 12:32:46","","541333******0045","EC/MC","2017-07-14 10:32:46","2017-07-14 10:32:47.000000","7323817","      ","811","C3","","","","0714","CU23533001","13003503","","2017-07-14 00:00:00","0880","FDS","FDS","000004",""
"7323867","CU23533001","Purchase","Normal","Online","1","5","50000","203","99B00494452F9E91DE89F159DD0553C8","3","2512","051","9F2701829F1A0205289A031707149F2608E3DF86B78D21D261820258009F360200339F3704C21C6020950502002480009C01005F2A0202039F02060000000500009F10120210A000002C0000DAC000000000000000FF5F3401039F3501229F34034203009F090200028408A0000000041010029F3303E0F0C89F03060000000000009F1E083731313137313936","","2017-07-14 12:59:58","2017-07-14 12:59:56","0","02109000F7443D3F9C71C23A56136C72058801DDCF7E544715","","","2017-07-14 12:59:56","","541333******0045","EC/MC","2017-07-14 10:59:56","2017-07-14 10:59:58.000000","7323867","      ","811","C3","","","","0714","CU23533001","13003503","","2017-07-14 00:00:00","0880","FDS","FDS","000005",""
"7324095","CU23533001","Purchase","Normal","Online","1","6","50000","203","99B00494452F9E91DE89F159DD0553C8","3","2512","051","9F2701829F1A0205289A031707149F26089F9DE7AC69E77317820258009F360200349F3704FD54824A950502002480009C01005F2A0202039F02060000000500009F10120210A000002C0000DAC000000000000000FF5F3401039F3501229F34034203009F090200028408A0000000041010029F3303E0F0C89F03060000000000009F1E083731313137313936","","2017-07-14 15:01:38","2017-07-14 15:01:36","0","02109000F7443D3F9C71C23A56136C72058801DDCF7E544715","","","2017-07-14 15:01:36","","541333******0045","EC/MC","2017-07-14 13:01:36","2017-07-14 13:01:38.000000","7324095","      ","811","C3","","","","0714","CU23533001","13003503","","2017-07-14 00:00:00","0880","FDS","FDS","000006",""
"7324097","CU23533001","Purchase","Normal","Online","1","7","50000","203","99B00494452F9E91DE89F159DD0553C8","3","2512","051","9F2701829F1A0205289A031707149F2608300FC5D430D182B4820258009F360200359F3704D378F965950502002480009C01005F2A0202039F02060000000500009F10120210A000002C0000DAC000000000000000FF5F3401039F3501229F34034203009F090200028408A0000000041010029F3303E0F0C89F03060000000000009F1E083731313137313936","","2017-07-14 15:05:58","2017-07-14 15:05:57","0","02109000F7443D3F9C71C23A56136C72058801DDCF7E544715","","","2017-07-14 15:05:57","","541333******0045","EC/MC","2017-07-14 13:05:57","2017-07-14 13:05:58.000000","7324097","009269","001","00","","","","0714","CU23533001","13003503","","2017-07-14 00:00:00","0880","FDS","FDS","000007",""
