"7313773","WPGDEV01","Purchase","Normal","Online","1","29","200","826","BE50432C775CD0BB7FE3846442CA5FAF","","2001","911","9F3501229F34031F02029F090200008408A000000025010403","","2017-06-30 14:47:54","2017-06-30 13:47:26","0","02D714D87BA5D561C46AB970EA0BA864ED841C80720C8F0A15","","","2017-06-30 13:47:26","","374245*****1006","AMEX","2017-06-30 12:47:26","2017-06-30 12:47:54.000000","7313773","","050","91","","","","","WPGDEV01","2648651313","","","STDENVO","WPGAMEX","WPG","DEV010010029",""
"7324099","CU23533001","Purchase","Reverzal","Online","1","7","50000","203","99B00494452F9E91DE89F159DD0553C8","3","2512","051","9F2701009F1A0205289A031707149F2608C53FB669F49D10E4820258009F360200359F3704D378F965950502002480009C01005F2A0202039F02060000000500009F101202102000002C0000DAC000000000000000FF5F3401039F3501229F34034203009F090200028408A0000000041010029F3303E0F0C89F03060000000000009F1E083731313137313936","","2017-07-14 15:06:02","2017-07-14 15:05:59","0","02109000F7443D3F9C71C23A56136C72058801DDCF7E544715","","","2017-07-14 15:05:57","","541333******0045","EC/MC","2017-07-14 13:05:59","2017-07-14 13:06:02.000000","7324099","009269","001","00","","","","","CU23533001","13003503","","2017-07-14 00:00:00","0880","FDS","FDS","000007",""
"7324123","CU23533001","Purchase","Normal","Online","1","8","1000","203","99B00494452F9E91DE89F159DD0553C8","3","2512","051","9F2701829F1A0205289A031707149F2608F88A8B247923869A820258009F360200369F37044B600A76950502002480009C01005F2A0202039F02060000000010009F10120210A000002C0000DAC000000000000000FF5F3401039F3501229F34034203009F090200028408A0000000041010029F3303E0F0C89F03060000000000009F1E083731313137313936","","2017-07-14 15:09:34","2017-07-14 15:09:32","0","02109000F7443D3F9C71C23A56136C72058801DDCF7E544715","","","2017-07-14 15:09:32","","541333******0045","EC/MC","2017-07-14 13:09:32","2017-07-14 13:09:34.000000","7324123","009271","001","00","","","","0714","CU23533001","13003503","","2017-07-14 00:00:00","0880","FDS","FDS","000008",""
"7330093","TING320F","Purchase","Normal","Online","1","3","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F26083441F5FF09CD97E482025C009F360203659F3704095640BB950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 12:51:53","2017-07-19 12:51:51","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 12:51:50","","476173******0010","VISA","2017-07-19 10:51:51","2017-07-19 10:51:53.000000","7330093","Q0RMSS","001","00","","","1A","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000003",""
"7330095","TING320F","Purchase","Confirmation","Online","1","3","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F26083441F5FF09CD97E482025C009F360203659F3704095640BB950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 12:51:53","2017-07-19 12:51:51","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 12:51:50","","476173******0010","VISA","2017-07-19 10:51:51","2017-07-19 10:51:53.000000","7330095","Q0RMSS","001","00","","","1A","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000003",""
"7330097","TING320F","Purchase","Reverzal","Online","1","3","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F26083441F5FF09CD97E482025C009F360203659F3704095640BB950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 12:52:24","2017-07-19 12:51:53","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 12:51:50","","476173******0010","VISA","2017-07-19 10:51:53","2017-07-19 10:52:24.000000","7330097","Q0RMSS","001","00","","","1A","","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000003",""
"7330143","TING320F","Purchase","Normal","Online","1","4","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608E45BEB2761854F0382025C009F360203669F3704F9193825950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:11:48","2017-07-19 13:11:45","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:11:45","","476173******0010","VISA","2017-07-19 11:11:45","2017-07-19 11:11:48.000000","7330143","VFNJHS","001","00","","","2B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000004",""
"7330145","TING320F","Purchase","Confirmation","Online","1","4","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608E45BEB2761854F0382025C009F360203669F3704F9193825950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:11:49","2017-07-19 13:11:45","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:11:45","","476173******0010","VISA","2017-07-19 11:11:45","2017-07-19 11:11:49.000000","7330145","VFNJHS","001","00","","","2B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000004",""
"7330147","TING320F","Purchase","Reverzal","Online","1","4","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608E45BEB2761854F0382025C009F360203669F3704F9193825950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:11:56","2017-07-19 13:11:49","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:11:45","","476173******0010","VISA","2017-07-19 11:11:49","2017-07-19 11:11:56.000000","7330147","VFNJHS","001","00","","","2A","","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000004",""
"7330153","TING320F","Purchase","Normal","Online","1","5","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F260851810169828DC24882025C009F360203679F37045C1CA804950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:12:39","2017-07-19 13:12:38","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:12:37","","476173******0010","VISA","2017-07-19 11:12:38","2017-07-19 11:12:39.000000","7330153","FQNUDC","001","00","","","1B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000005",""
"7330155","TING320F","Purchase","Confirmation","Online","1","5","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F260851810169828DC24882025C009F360203679F37045C1CA804950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:12:40","2017-07-19 13:12:38","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:12:37","","476173******0010","VISA","2017-07-19 11:12:38","2017-07-19 11:12:40.000000","7330155","FQNUDC","001","00","","","1B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000005",""
"7330157","TING320F","Purchase","Reverzal","Online","1","5","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F260851810169828DC24882025C009F360203679F37045C1CA804950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:12:57","2017-07-19 13:12:40","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:12:37","","476173******0010","VISA","2017-07-19 11:12:40","2017-07-19 11:12:57.000000","7330157","FQNUDC","001","00","","","1B","","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000005",""
"7330163","TING320F","Purchase","Normal","Online","1","6","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608E7DA53551FC5239C82025C009F360203689F37048C04DD09950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:13:49","2017-07-19 13:13:48","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:13:47","","476173******0010","VISA","2017-07-19 11:13:48","2017-07-19 11:13:49.000000","7330163","JHMGZB","001","00","","","2B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000006",""
"7330165","TING320F","Purchase","Confirmation","Online","1","6","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608E7DA53551FC5239C82025C009F360203689F37048C04DD09950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:13:50","2017-07-19 13:13:48","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:13:47","","476173******0010","VISA","2017-07-19 11:13:48","2017-07-19 11:13:50.000000","7330165","JHMGZB","001","00","","","2B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000006",""
"7330167","TING320F","Purchase","Reverzal","Online","1","6","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608E7DA53551FC5239C82025C009F360203689F37048C04DD09950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:14:08","2017-07-19 13:13:50","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:13:47","","476173******0010","VISA","2017-07-19 11:13:50","2017-07-19 11:14:08.000000","7330167","JHMGZB","001","00","","","2A","","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000006",""
"7330177","TING320F","Purchase","Normal","Online","1","7","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F26087EC933704666BF3282025C009F360203699F3704D7F9960C950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:16:32","2017-07-19 13:16:30","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:16:30","","476173******0010","VISA","2017-07-19 11:16:30","2017-07-19 11:16:32.000000","7330177","H0OFYX","001","00","","","1B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000007",""
"7330179","TING320F","Purchase","Confirmation","Online","1","7","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F26087EC933704666BF3282025C009F360203699F3704D7F9960C950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:16:32","2017-07-19 13:16:30","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:16:30","","476173******0010","VISA","2017-07-19 11:16:30","2017-07-19 11:16:32.000000","7330179","H0OFYX","001","00","","","1B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000007",""
"7330181","TING320F","Purchase","Reverzal","Online","1","7","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F26087EC933704666BF3282025C009F360203699F3704D7F9960C950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:16:57","2017-07-19 13:16:32","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:16:30","","476173******0010","VISA","2017-07-19 11:16:32","2017-07-19 11:16:57.000000","7330181","H0OFYX","001","00","","","1B","","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000007",""
"7330187","TING320F","Purchase","Normal","Online","1","8","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608C42B5F841B119C2182025C009F3602036A9F3704F7411AFF950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:17:51","2017-07-19 13:17:49","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:17:49","","476173******0010","VISA","2017-07-19 11:17:49","2017-07-19 11:17:51.000000","7330187","MLUDB5","001","00","","","2B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000008",""
"7330189","TING320F","Purchase","Confirmation","Online","1","8","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608C42B5F841B119C2182025C009F3602036A9F3704F7411AFF950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:17:51","2017-07-19 13:17:49","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:17:49","","476173******0010","VISA","2017-07-19 11:17:49","2017-07-19 11:17:51.000000","7330189","MLUDB5","001","00","","","2B","0719","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000008",""
"7330191","TING320F","Purchase","Reverzal","Online","1","8","50200","203","9A3E54560146753541D00B94E8513A89","1","2212","051","9F2701809F1A0202039A031707199F2608C42B5F841B119C2182025C009F3602036A9F3704F7411AFF950502800080009C01005F2A0202039F02060000000502009F100706010A03A000005F3401019F3501229F34031E03009F090200968407A00000000320109F3303E0F0C89F03060000000000009F1E083230303438323338","","2017-07-19 13:18:00","2017-07-19 13:17:51","0","02F1589BEC95289C1E51DC01A6BDC996434FE745B6CD20ADE3","","","2017-07-19 13:17:49","","476173******0010","VISA","2017-07-19 11:17:51","2017-07-19 11:18:00.000000","7330191","MLUDB5","001","00","","","2A","","939280","310010001","","2017-07-19 00:00:00","0880","CSAS_GPE-CS","CSAS-GPE","000008",""
